ds,yhat,yhat_lower,yhat_upper
2026-01-01,-380306.87613094226,-380306.87627174327,-380306.8759767953
2026-01-02,-161076.65812274022,-161076.65826453702,-161076.65796204898
2026-01-03,-358772.4037402988,-358772.4038806574,-358772.40358339436
2026-01-04,-597128.0923180816,-597128.0924570484,-597128.0921628802
2026-01-05,-767404.247954342,-767404.2480909468,-767404.2477959403
2026-01-06,-959116.005052298,-959116.0051898538,-959116.0048904868
2026-01-07,-1120030.4472596748,-1120030.4473991233,-1120030.447100888
2026-01-08,-1460532.7544778872,-1460532.7546195646,-1460532.7543179423
2026-01-09,-1143590.9798544992,-1143590.9799953732,-1143590.9796950677
2026-01-10,-1223536.2294849935,-1223536.2296225654,-1223536.2293232917
2026-01-11,-1326643.0216044465,-1326643.0217483928,-1326643.0214418469
2026-01-12,-1347106.5184680158,-1347106.5186101103,-1347106.5183031925
2026-01-13,-1377701.2503810844,-1377701.2505235868,-1377701.2502212669
2026-01-14,-1369701.3061119972,-1369701.306252867,-1369701.3059472267
2026-01-15,-1537163.4656882999,-1537163.465832741,-1537163.4655230949
2026-01-16,-1046805.1855234172,-1046805.1856664008,-1046805.1853508151
2026-01-17,-956696.3884790279,-956696.3886266759,-956696.3883189019
2026-01-18,-896752.0504306903,-896752.0505741083,-896752.0502677478
2026-01-19,-764624.4682519805,-764624.4683997019,-764624.4680893971
2026-01-20,-656281.9403863559,-656281.9405333267,-656281.9402216583
2026-01-21,-525855.81103056,-525855.8111767317,-525855.8108697335
2026-01-22,-589859.1448363763,-589859.1449842225,-589859.1446739427
2026-01-23,-17010.501201042527,-17010.501349497586,-17010.50103788103
2026-01-24,133116.95154387152,133116.95139849256,133116.95171106528
2026-01-25,229633.0063763468,229633.0062307288,229633.0065361037
2026-01-26,374455.1308204602,374455.13067134604,374455.13099197694
2026-01-27,471733.27832847624,471733.2781788246,471733.2784957971
2026-01-28,567992.8818983788,567992.8817525093,567992.8820633433
2026-01-29,447893.14366944943,447893.14352188515,447893.14384135546
2026-01-30,944367.865219983,944367.8650726067,944367.8653848731
2026-01-31,999929.6038431415,999929.6036940377,999929.604014062
2026-02-01,986150.4873477521,986150.4871933266,986150.4875120675
2026-02-02,1007721.6998897699,1007721.6997403448,1007721.700061233
2026-02-03,971806.3509188776,971806.350768523,971806.3510889105
2026-02-04,928105.723033449,928105.7228841545,928105.7231989665
2026-02-05,664538.0273518777,664538.0272021802,664538.0275209486
2026-02-06,1017298.9748940854,1017298.9747440825,1017298.9750639015
2026-02-07,932087.0071430863,932087.0069901575,932087.0073109511
2026-02-08,783508.5159150123,783508.5157625253,783508.5160851056
2026-02-09,679066.9502518607,679066.9500990406,679066.9504248773
2026-02-10,528452.2464795988,528452.2463273827,528452.246647614
2026-02-11,383552.0963779122,383552.0962245334,383552.0965538121
2026-02-12,34085.45823153389,34085.45808120119,34085.45840431135
2026-02-13,317628.6215645298,317628.62141108175,317628.6217348233
2026-02-14,180817.37379005412,180817.3736319408,180817.3739609773
2026-02-15,-1259.0083589548303,-1259.0085177413303,-1259.0081831115178
2026-02-16,-121067.97085313195,-121067.97101257117,-121067.97068372818
2026-02-17,-269331.904227178,-269331.9043807965,-269331.90405458485
2026-02-18,-394993.4086150599,-394993.4087723735,-394993.4084433458
2026-02-19,-709548.0323274295,-709548.0324828109,-709548.032154431
2026-02-20,-376975.26873854955,-376975.2688923416,-376975.26856103976
2026-02-21,-452485.58601813554,-452485.5861783155,-452485.58584317175
2026-02-22,-563069.2778415036,-563069.278002733,-563069.2776666824
2026-02-23,-603444.8189672142,-603444.819125452,-603444.8187898458
2026-02-24,-666692.2853502238,-666692.2855072555,-666692.2851731732
2026-02-25,-704152.674065282,-704152.674223907,-704152.6738911985
2026-02-26,-929695.3542118411,-929695.3543701733,-929695.3540403688
2026-02-27,-509586.18426843896,-509586.1844293077,-509586.1840891003
2026-02-28,-501175.7240111205,-501175.72417090303,-501175.72382894176
2026-03-01,-533394.8419180966,-533394.842075117,-533394.8417414816
2026-03-02,-502656.73475835304,-502656.7349170851,-502656.73457736627
2026-03-03,-503452.0381388241,-503452.03830077697,-503452.03796232113
2026-03-04,-488218.741383736,-488218.7415463345,-488218.7412033273
2026-03-05,-671589.7547167557,-671589.7548819113,-671589.7545321857
2026-03-06,-220251.0069070601,-220251.0070688666,-220251.00672240448
2026-03-07,-191629.5651703043,-191629.5653377608,-191629.5649892957
2026-03-08,-214398.86560582626,-214398.86577350768,-214398.8654277985
2026-03-09,-184399.59245352607,-184399.59261898088,-184399.59227559099
2026-03-10,-195262.1583565358,-195262.15852484875,-195262.15817818567
2026-03-11,-198311.5486091534,-198311.5487728835,-198311.54842832577
2026-03-12,-406856.2333063453,-406856.2334703136,-406856.2331202731
2026-03-13,13907.276973475688,13907.276809293857,13907.277156986234
2026-03-14,8156.162192458767,8156.162030607478,8156.162377012714
2026-03-15,-51116.27799288404,-51116.27815815627,-51116.27780572492
2026-03-16,-58074.50111550463,-58074.501283514146,-58074.500935815064
2026-03-17,-104715.33214811167,-104715.33232415526,-104715.33196320439
2026-03-18,-140822.59704727825,-140822.59721163294,-140822.59686078763
2026-03-19,-378302.1029591295,-378302.10313200805,-378302.1027739639
2026-03-20,18872.71015051748,18872.70998674959,18872.710336875847
2026-03-21,-4112.535253197188,-4112.535420985463,-4112.535065615278
2026-03-22,-73498.80340820983,-73498.80357832582,-73498.8032221312
2026-03-23,-82947.95849423508,-82947.95866319469,-82947.95830664257
2026-03-24,-124229.7134492224,-124229.71362096818,-124229.71326013356
2026-03-25,-147180.28616169572,-147180.28633196474,-147180.2859742378
2026-03-26,-364033.1080210819,-364033.10819494637,-364033.1078354174
2026-03-27,60647.83356739346,60647.83339255478,60647.83375790414
2026-03-28,71214.5562871236,71214.55611218253,71214.55647491466
2026-03-29,40376.16915911314,40376.16898376237,40376.16934569519
2026-03-30,73237.29349997413,73237.29332564256,73237.29369007086
2026-03-31,76648.82075648407,76648.82058307907,76648.82094979139
2026-04-01,99290.78517959906,99290.78500179075,99290.78537052289
2026-04-02,-72614.23295301417,-72614.2331296013,-72614.23275889078
2026-04-03,394810.9531403924,394810.9529644629,394810.9533343639
2026-04-04,444390.0856484582,444390.0854722975,444390.085835206
2026-04-05,447378.6371706492,447378.63698703184,447378.6373602106
2026-04-06,507543.7962761694,507543.79610243393,507543.7964695186
2026-04-07,530553.1330631296,530553.1328843294,530553.1332541619
2026-04-08,564090.7130080905,564090.712826127,564090.7132033673
2026-04-09,393598.2144810265,393598.2142999297,393598.2146772846
2026-04-10,852408.487561567,852408.4873838964,852408.4877563694
2026-04-11,883052.2836943426,883052.2835151296,883052.2838900351
2026-04-12,856751.1905871171,856751.1904094421,856751.1907832051
2026-04-13,877498.2565953202,877498.2564181772,877498.2567962238
2026-04-14,851440.2758766994,851440.2756897793,851440.2760660009
2026-04-15,826980.7995473512,826980.7993663435,826980.7997424249
2026-04-16,590501.9079794232,590501.9078041258,590501.9081760949
2026-04-17,976472.8269661657,976472.8267771968,976472.8271652679
2026-04-18,928726.9059996471,928726.9058117258,928726.9061962698
2026-04-19,819920.8997727528,819920.8995911278,819920.8999726854
2026-04-20,755579.0335228605,755579.0333366288,755579.0337202547
2026-04-21,643436.879034604,643436.8788524901,643436.879237611
2026-04-22,533505.1897981663,533505.1896110487,533505.1899991732
2026-04-23,213752.809755908,213752.80957244843,213752.80995668535
2026-04-24,520177.7828881729,520177.78270394716,520177.78309347277
2026-04-25,398049.1624737184,398049.1622829315,398049.162674667
2026-04-26,221334.35112452816,221334.35093584273,221334.35132494202
2026-04-27,96715.22827315408,96715.22808597489,96715.22847546366
2026-04-28,-67091.26551973213,-67091.26570782845,-67091.26531639791
2026-04-29,-219287.44500203905,-219287.44519099934,-219287.4448011924
2026-04-30,-571324.6480527105,-571324.6482433475,-571324.6478524612
2026-05-01,-286839.157213435,-286839.1574101793,-286839.1570087015
2026-05-02,-420411.7706432484,-420411.7708360559,-420411.77043932426
2026-05-03,-598136.3464110941,-598136.3466054357,-598136.3462032244
2026-05-04,-713594.3699316537,-713594.3701280482,-713594.3697263325
2026-05-05,-858520.3196050525,-858520.3197963551,-858520.3193993102
2026-05-06,-982737.7535255116,-982737.7537172722,-982737.7533175244
2026-05-07,-1298467.3335852018,-1298467.333780434,-1298467.3333808363
2026-05-08,-970238.2326242306,-970238.2328197123,-970238.2324193106
2026-05-09,-1053621.2165433445,-1053621.216737169,-1053621.2163339723
2026-05-10,-1175769.5489666725,-1175769.5491562511,-1175769.5487577629
2026-05-11,-1231365.5935693758,-1231365.5937611796,-1231365.593359803
2026-05-12,-1313258.6911232618,-1313258.6913182482,-1313258.6909178954
2026-05-13,-1372374.9890436204,-1372374.9892446743,-1372374.9888348305
2026-05-14,-1622001.1262398255,-1622001.1264385378,-1622001.1260313126
2026-05-15,-1227673.8179731371,-1227673.818177093,-1227673.8177582645
2026-05-16,-1245894.1288862757,-1245894.129081397,-1245894.1286749928
2026-05-17,-1304652.9632882583,-1304652.9634862186,-1304652.9630787105
2026-05-18,-1299365.9066943221,-1299365.9068898605,-1299365.906474319
2026-05-19,-1323503.1281316685,-1323503.1283331434,-1323503.1279205268
2026-05-20,-1328495.0274611476,-1328495.027663149,-1328495.027243785
2026-05-21,-1528015.41532369,-1528015.4155228552,-1528015.4151146782
2026-05-22,-1087874.041874305,-1087874.0420717674,-1087874.0416604527
2026-05-23,-1064736.932201945,-1064736.9324054199,-1064736.9319884412
2026-05-24,-1086660.640232272,-1086660.6404320567,-1086660.6400164445
2026-05-25,-1049038.0679901806,-1049038.0681928792,-1049038.0677725894
2026-05-26,-1045241.0217329515,-1045241.0219351074,-1045241.021520545
2026-05-27,-1026539.6205426222,-1026539.6207478845,-1026539.6203233758
2026-05-28,-1206399.7663292272,-1206399.7665332225,-1206399.7661163418
2026-05-29,-750389.9232461937,-750389.9234503896,-750389.9230268819
2026-05-30,-714915.1263519961,-714915.1265562788,-714915.1261360523
2026-05-31,-727763.8413987691,-727763.8416028317,-727763.8411808156
2026-06-01,-684064.8969141181,-684064.8971208398,-684064.8966895947
2026-06-02,-676939.3118578885,-676939.3120658059,-676939.3116432767
2026-06-03,-657426.8741749882,-657426.8743781265,-657426.8739590222
2026-06-04,-838788.5138690096,-838788.5140800074,-838788.513651249
2026-06-05,-386415.65178782266,-386415.6520040012,-386415.6515718046
2026-06-06,-356564.47566352313,-356564.47587172885,-356564.4754406591
2026-06-07,-376900.8919112666,-376900.8921164006,-376900.8916937393
2026-06-08,-342453.5890461684,-342453.5892524443,-342453.5888281645
2026-06-09,-346260.32869711274,-346260.32891316543,-346260.32847272075
2026-06-10,-339287.6776463551,-339287.67785639985,-339287.6774275992
2026-06-11,-534725.6330273858,-534725.6332342816,-534725.6328051958
2026-06-12,-97888.76424828981,-97888.76445872181,-97888.76402335841
2026-06-13,-84942.28164323351,-84942.2818524229,-84942.28142892718
2026-06-14,-123439.23684471866,-123439.2370561364,-123439.23662645418
2026-06-15,-108266.72706493546,-108266.72727510515,-108266.72684407012
2026-06-16,-132286.61849123298,-132286.61870208217,-132286.61826446207
2026-06-17,-146251.3482773401,-146251.348493266,-146251.3480538509
2026-06-18,-363096.5365552953,-363096.5367735805,-363096.53633757017
2026-06-19,52157.76699693913,52157.76678144943,52157.76721657203
2026-06-20,43678.677788789966,43678.67757397331,43678.67801570612
2026-06-21,-15721.314849102782,-15721.315066763278,-15721.314616483454
2026-06-22,-20537.32464106212,-20537.324854102408,-20537.324411476424
2026-06-23,-63221.581364390266,-63221.58158106874,-63221.581140440896
2026-06-24,-94109.78630338698,-94109.78651728945,-94109.786077332
2026-06-25,-325725.7085678008,-325725.7087830185,-325725.7083377656
2026-06-26,77304.55515737853,77304.55494024749,77304.55539007341
2026-06-27,59510.59046117382,59510.59024659927,59510.59068542932
2026-06-28,-5977.785622863492,-5977.785844866332,-5977.785396329085
2026-06-29,-13396.717444298818,-13396.717656666808,-13396.717216893372
2026-06-30,-55010.07359730586,-55010.07381662045,-55010.073367450495
2026-07-01,-81046.5796433644,-81046.57986632307,-81046.57941702101
2026-07-02,-304013.2466933733,-304013.2469087791,-304013.24646229745
2026-07-03,111383.90184099309,111383.90162593406,111383.90207230927
2026-07-04,109494.0901292803,109494.08990944199,109494.09035953674
2026-07-05,63165.57513618209,63165.574910057636,63165.57537432198
2026-07-06,77781.85027066342,77781.85005442609,77781.85050375738
2026-07-07,60605.51066448382,60605.51043820292,60605.51090135467
2026-07-08,60849.942888842736,60849.94266397466,60849.943121934404
2026-07-09,-134622.2345981189,-134622.2348250739,-134622.23436391042
2026-07-10,308794.7613814313,308794.7611580145,308794.76161183586
2026-07-11,334721.22993673326,334721.22971340443,334721.23017241183
2026-07-12,315254.84212668904,315254.8419068704,315254.8423615056
2026-07-13,355027.36163100693,355027.3614118149,355027.3618697676
2026-07-14,360569.8746060168,360569.8743824875,360569.87483387406
2026-07-15,380406.0454372165,380406.0452110633,380406.04567302356
2026-07-16,200771.65116813895,200771.6509452353,200771.65140436892
2026-07-17,655728.456596969,655728.4563659605,655728.456837826
2026-07-18,688453.6922994686,688453.6920796863,688453.692540769
2026-07-19,670718.5959957675,670718.5957617308,670718.5962284643
2026-07-20,706957.8102314507,706957.8100028927,706957.810468832
2026-07-21,703643.7926866526,703643.7924647282,703643.7929246892
2026-07-22,709385.3640854112,709385.3638597213,709385.3643177663
2026-07-23,510648.3660990185,510648.3658674077,510648.36633885716
2026-07-24,941866.3338495217,941866.3336211186,941866.3340844017
2026-07-25,946722.4190048593,946722.418777648,946722.4192386986
2026-07-26,897616.1326878566,897616.1324544398,897616.1329284298
2026-07-27,899716.9449254265,899716.9446972588,899716.9451655998
2026-07-28,860319.271238415,860319.2710076895,860319.2714796626
2026-07-29,828918.4675291048,828918.4673014084,828918.4677701672
2026-07-30,592906.4111262562,592906.4108941971,592906.4113665118
2026-07-31,987655.2710711802,987655.270841495,987655.271311146
2026-08-01,957771.475535859,957771.4753012413,957771.4757862326
2026-08-02,876534.2687738483,876534.2685448088,876534.2690199565
2026-08-03,849921.7444895954,849921.744261452,849921.7447317593
2026-08-04,785939.7378444996,785939.737613575,785939.7380895234
2026-08-05,734674.0242029825,734674.0239663552,734674.0244466723
2026-08-06,483965.1788790416,483965.1786407852,483965.1791273207
2026-08-07,869475.4020734186,869475.4018380207,869475.4023194154
2026-08-08,835929.9196468561,835929.9194180272,835929.9199015697
2026-08-09,756547.8362353252,756547.8359986796,756547.836483099
2026-08-10,737065.6757939259,737065.6755555811,737065.6760428573
2026-08-11,685069.1908090604,685069.1905749314,685069.1910572385
2026-08-12,650053.9290629377,650053.9288238698,650053.9293103078
2026-08-13,419113.79032152257,419113.79008803726,419113.7905653497
2026-08-14,827026.593031174,827026.592793111,827026.5932815919
2026-08-15,817518.8207038745,817518.8204721935,817518.8209536776
2026-08-16,762723.836819814,762723.8365780843,762723.8370725205
2026-08-17,767236.0837397274,767236.0835018761,767236.0839929355
2026-08-18,737476.0143728608,737476.0141342299,737476.0146160328
2026-08-19,721785.3227371771,721785.3225001806,721785.3229867475
2026-08-20,506150.71866457735,506150.7184251694,506150.7189098558
2026-08-21,924324.2433486596,924324.2431132138,924324.2435995913
2026-08-22,919121.2654894855,919121.2652590421,919121.2657435667
2026-08-23,861909.4407931165,861909.440560079,861909.4410485853
2026-08-24,856690.1982994698,856690.1980603945,856690.1985529641
2026-08-25,809486.6333052315,809486.6330665458,809486.6335570888
2026-08-26,768456.6141864767,768456.6139415578,768456.6144406031
2026-08-27,519628.7238910767,519628.723651719,519628.72414394206
2026-08-28,897028.5631856663,897028.5629411952,897028.56344567
2026-08-29,843976.2571131343,843976.256868758,843976.2573720891
2026-08-30,732568.3318524294,732568.3316126141,732568.3321122454
2026-08-31,667745.5989792302,667745.59873373,667745.5992398848
2026-09-01,556661.190309013,556661.190068443,556661.1905661285
2026-09-02,448767.99922835705,448767.9989822945,448767.99948781915
2026-09-03,131523.77267899778,131523.77243123413,131523.77294014036
2026-09-04,440482.1637320635,440482.16348563094,440482.16398722876
2026-09-05,320551.5079234708,320551.50768106966,320551.5081922082
2026-09-06,145435.52643615392,145435.52618862913,145435.52669698576
2026-09-07,21658.71473534852,21658.714487892415,21658.714996001596
2026-09-08,-142108.26410768589,-142108.26435607576,-142108.26384398763
2026-09-09,-295002.7284348419,-295002.7286845008,-295002.7281730743
2026-09-10,-648304.2412859022,-648304.2415298125,-648304.2410247765
2026-09-11,-365379.5418302296,-365379.5420749744,-365379.54156250734
2026-09-12,-500455.3266160161,-500455.32686295116,-500455.3263524903
2026-09-13,-679203.7349501972,-679203.7352004937,-679203.7346915972
2026-09-14,-794736.9782729887,-794736.9785239876,-794736.9780044158
2026-09-15,-938295.1586964832,-938295.1589465678,-938295.1584339504
2026-09-16,-1059206.3742198877,-1059206.3744661584,-1059206.3739554316
2026-09-17,-1369219.4342708092,-1369219.4345172967,-1369219.4340116326
2026-09-18,-1032439.7017480708,-1032439.7020001461,-1032439.7014849611
2026-09-19,-1104085.4195264096,-1104085.4197727726,-1104085.4192641894
2026-09-20,-1211049.7631071552,-1211049.7633611672,-1211049.7628422386
2026-09-21,-1247865.648933774,-1247865.6491804584,-1247865.6486603
2026-09-22,-1307358.12038902,-1307358.1206414017,-1307358.120124294
2026-09-23,-1340564.3526139457,-1340564.3528673612,-1340564.3523445602
2026-09-24,-1561022.684636182,-1561022.6848945115,-1561022.6843695422
2026-09-25,-1134662.3910677552,-1134662.3913189562,-1134662.3907969298
2026-09-26,-1118512.825331841,-1118512.825591097,-1118512.8250651478
2026-09-27,-1141218.4919285446,-1141218.4921823638,-1141218.4916560045
2026-09-28,-1098958.3974284665,-1098958.3976827525,-1098958.3971519452
2026-09-29,-1086055.788609767,-1086055.7888667719,-1086055.7883422144
2026-09-30,-1054859.534219214,-1054859.5344777226,-1054859.533941581
2026-10-01,-1219999.6673161727,-1219999.667570186,-1219999.6670460296
2026-10-02,-748249.7693249946,-748249.7695737416,-748249.769045823
2026-10-03,-697215.6277323122,-697215.6279889332,-697215.6274570867
2026-10-04,-695837.3316768118,-695837.3319262804,-695837.3314029532
2026-10-05,-640303.549448588,-640303.5497042121,-640303.5491755925
2026-10-06,-624664.2652625742,-624664.2655164284,-624664.2649843211
2026-10-07,-600723.1685936745,-600723.1688486045,-600723.1683120043
2026-10-08,-782311.9179264351,-782311.918184664,-782311.9176519059
2026-10-09,-335178.4397099962,-335178.43996567006,-335178.4394261036
2026-10-10,-315707.9623619264,-315707.9626151896,-315707.96208149684
2026-10-11,-351463.02546170226,-351463.0257157158,-351463.0251823399
2026-10-12,-337140.1174015352,-337140.1176555705,-337140.11712566647
2026-10-13,-365227.9920757465,-365227.992329426,-365227.99179546285
2026-10-14,-385947.52977306093,-385947.5300274235,-385947.52949334035
2026-10-15,-611573.9726895264,-611573.9729523619,-611573.9724060311
2026-10-16,-206372.28121324274,-206372.28147529197,-206372.28093109155
2026-10-17,-225362.91425193095,-225362.91451560726,-225362.9139718105
2026-10-18,-294902.9361360851,-294902.9363904675,-294902.9358553523
2026-10-19,-308678.8644114317,-308678.8646715122,-308678.8641268594
2026-10-20,-358395.20593274594,-358395.20619352866,-358395.20564785076
2026-10-21,-393737.61242617905,-393737.6126851781,-393737.6121464721
2026-10-22,-626710.7499758811,-626710.7502420808,-626710.7496831403
2026-10-23,-221581.1139809472,-221581.1142415249,-221581.11369624297
2026-10-24,-233641.81656729104,-233641.81682700117,-233641.8162826927
2026-10-25,-289784.2213477147,-289784.22161344194,-289784.22105662635
2026-10-26,-284473.0639005568,-284473.06415958045,-284473.0636242586
2026-10-27,-310409.4768385717,-310409.47710427135,-310409.47655555175
2026-10-28,-318461.5581174054,-318461.55838099297,-318461.557827699
2026-10-29,-521963.50196111546,-521963.5022353104,-521963.5016695949
2026-10-30,-86614.64131409046,-86614.64157965027,-86614.64102241232
2026-10-31,-69196.70781265612,-69196.708076248,-69196.70753172187
2026-11-01,-98095.58888495994,-98095.58915160708,-98095.58859415872
2026-11-02,-69225.71085905845,-69225.71112534258,-69225.71056671461
2026-11-03,-76643.00054712803,-76643.0008125762,-76643.00025200927
2026-11-04,-72427.59605562499,-72427.596324273,-72427.59576252147
2026-11-05,-270938.8119271904,-270938.8121959044,-270938.81163595914
2026-11-06,161324.8971178088,161324.89684665034,161324.8974003915
2026-11-07,167041.40480508487,167041.4045352963,167041.4051063473
2026-11-08,117568.44238137554,117568.44211227987,117568.44267097709
2026-11-09,117036.1716921636,117036.1714236009,117036.17198222422
2026-11-10,71742.19533780392,71742.19506664822,71742.19562916686
2026-11-11,30267.433843321705,30267.43356743608,30267.434139440356
2026-11-12,-220789.76465332034,-220789.76493126544,-220789.76436111913
2026-11-13,153306.1213522308,153306.1210785023,153306.12164399572
2026-11-14,96714.02387027192,96714.02359809616,96714.02416921283
2026-11-15,-17517.665728648324,-17517.6659966175,-17517.665432681802
2026-11-16,-83403.3089032371,-83403.30917753585,-83403.30860451778
2026-11-17,-192675.92872427066,-192675.9289951717,-192675.92842669485
2026-11-18,-294727.0169890906,-294727.01727001375,-294727.01668623555
2026-11-19,-600931.3454010236,-600931.3456762467,-600931.3451023353
2026-11-20,-274587.72975105635,-274587.73002422135,-274587.7294513171
2026-11-21,-369693.1709711739,-369693.17125178885,-369693.17067637935
2026-11-22,-511535.30675185606,-511535.30703075195,-511535.3064508558
2026-11-23,-592699.5246934146,-592699.524974508,-592699.5243966044
2026-11-24,-703774.5242044604,-703774.5244861126,-703774.5239081911
2026-11-25,-793335.0017750248,-793335.0020511246,-793335.0014706928
2026-11-26,-1072301.2042854729,-1072301.2045660655,-1072301.2039831353
2026-11-27,-703905.1450348973,-703905.1453150325,-703905.1447306859
2026-11-28,-742479.9941758168,-742479.9944577266,-742479.9938664614
2026-11-29,-814056.9360965852,-814056.9363729019,-814056.93579435
2026-11-30,-812365.496263166,-812365.4965440861,-812365.4959561663
2026-12-01,-829521.0826015142,-829521.0828802114,-829521.0822992856
2026-12-02,-815978.6854887422,-815978.6857709319,-815978.6851851756
2026-12-03,-984853.0587705888,-984853.0590510123,-984853.0584681977
2026-12-04,-501836.05030666536,-501836.05059342046,-501836.0499949423
2026-12-05,-423928.74351710215,-423928.74379952974,-423928.7432081184
2026-12-06,-379974.0996996111,-379974.0999829009,-379974.09938880434
2026-12-07,-266587.71308594197,-266587.7133763407,-266587.71278024185
2026-12-08,-178772.20361175353,-178772.20389659863,-178772.20330785887
2026-12-09,-69796.09515711814,-69796.09544079578,-69796.09484990875
2026-12-10,-155439.4783415121,-155439.4786291895,-155439.47803692007
2026-12-11,396160.87693730113,396160.8766482236,396160.8772500634
2026-12-12,525847.3354153851,525847.3351276005,525847.3357252246
2026-12-13,602970.5727084491,602970.5724248431,602970.5730171702
2026-12-14,729512.7674989977,729512.7672121366,729512.7678071918
2026-12-15,809517.7385556077,809517.7382699007,809517.7388600748
2026-12-16,889245.8648502557,889245.8645703525,889245.8651599616
2026-12-17,752950.4455110622,752950.4452261314,752950.4458163752
2026-12-18,1233042.090896103,1233042.0906089689,1233042.0912045029
2026-12-19,1271421.1008892492,1271421.100597547,1271421.1012025971
2026-12-20,1238990.183813808,1238990.1835290082,1238990.1841253017
2026-12-21,1239748.429939156,1239748.4296493665,1239748.4302643482
2026-12-22,1180180.0675594006,1180180.0672690996,1180180.0678714856
2026-12-23,1109356.764491385,1109356.7642086283,1109356.76479962
2026-12-24,814651.3597279734,814651.3594413793,814651.3600471537
2026-12-25,1131831.1174727608,1131831.1171805067,1131831.11778405
2026-12-26,1006312.1956247992,1006312.1953356793,1006312.1959328224
2026-12-27,812589.6086183147,812589.6083270663,812589.6089416406
2026-12-28,658245.6658356298,658245.6655467433,658245.6661534274
2026-12-29,453252.56771039596,453252.5674270079,453252.56802411197
2026-12-30,249990.10693611,249990.10664917022,249990.1072527486
2026-12-31,-161121.4828523338,-161121.48315124228,-161121.48253560544
